,Time,Year,Month,Day,Hour,Minute,Second,Seconds_Elapsed,Julian_Date,CH4_ppm,CO2_ppm,CH4_ppm_adjusted,CO2_ppm_adjusted
16172,07/12/2017 18:14:57.248,2017,7,12,18.0,14.0,57.248,1102497.248,2457947.26038,30.2103,3480.9,44.6962970296,1017.9257196
16173,07/12/2017 18:14:58.226,2017,7,12,18.0,14.0,58.226,1102498.226,2457947.2604,30.2194,3480.81,44.710492066,1017.89940074
16174,07/12/2017 18:14:59.201,2017,7,12,18.0,14.0,59.201,1102499.201,2457947.26041,30.2253,3482.38,44.7196954413,1018.35851861
16175,07/12/2017 18:15:00.178,2017,7,12,18.0,15.0,0.178,1102500.178,2457947.26042,30.204,3481.25,44.6864696968,1018.02807072
16176,07/12/2017 18:15:01.155,2017,7,12,18.0,15.0,1.155,1102501.155,2457947.26043,30.2061,3479.16,44.6897454744,1017.41688834
16177,07/12/2017 18:15:02.132,2017,7,12,18.0,15.0,2.132,1102502.132,2457947.26044,30.1932,3477.72,44.6696228404,1016.9957866
16178,07/12/2017 18:15:03.109,2017,7,12,18.0,15.0,3.109,1102503.109,2457947.26045,30.184,3477.52,44.6552718146,1016.93730025
16179,07/12/2017 18:15:04.087,2017,7,12,18.0,15.0,4.087,1102504.087,2457947.26046,30.1809,3477.59,44.6504361428,1016.95777047
16180,07/12/2017 18:15:05.063,2017,7,12,18.0,15.0,5.063,1102505.063,2457947.26048,30.1938,3477.56,44.6705587768,1016.94899752
16181,07/12/2017 18:15:06.041,2017,7,12,18.0,15.0,6.041,1102506.041,2457947.26049,30.1777,3478.61,44.6454444817,1017.25605087
16182,07/12/2017 18:15:07.019,2017,7,12,18.0,15.0,7.019,1102507.019,2457947.2605,30.1791,3478.34,44.6476283334,1017.17709429
16183,07/12/2017 18:15:07.994,2017,7,12,18.0,15.0,7.994,1102507.994,2457947.26051,30.1941,3477.63,44.6710267451,1016.96946774
16184,07/12/2017 18:15:08.972,2017,7,12,18.0,15.0,8.972,1102508.972,2457947.26052,30.1837,3476.33,44.6548038463,1016.58930645
16185,07/12/2017 18:15:09.949,2017,7,12,18.0,15.0,9.949,1102509.949,2457947.26053,30.1466,3473.67,44.5969317749,1015.81143797
16186,07/12/2017 18:15:10.925,2017,7,12,18.0,15.0,10.925,1102510.925,2457947.26054,30.131,3473.83,44.5725974267,1015.85822705
16187,07/12/2017 18:15:11.903,2017,7,12,18.0,15.0,11.903,1102511.903,2457947.26055,30.1137,3472.63,44.5456112586,1015.50730893
16188,07/12/2017 18:15:12.879,2017,7,12,18.0,15.0,12.879,1102512.879,2457947.26057,30.0466,3469.95,44.4409423639,1014.72359181
16189,07/12/2017 18:15:13.855,2017,7,12,18.0,15.0,13.855,1102513.855,2457947.26058,30.0613,3468.51,44.4638728073,1014.30249007
16190,07/12/2017 18:15:14.833,2017,7,12,18.0,15.0,14.833,1102514.833,2457947.26059,30.0594,3469.51,44.4609090085,1014.59492184
16191,07/12/2017 18:15:15.809,2017,7,12,18.0,15.0,15.809,1102515.809,2457947.2606,30.0372,3465.82,44.4262793592,1013.51584864
16192,07/12/2017 18:15:16.786,2017,7,12,18.0,15.0,16.786,1102516.786,2457947.26061,30.0108,3465.24,44.3850981547,1013.34623821
16193,07/12/2017 18:15:17.764,2017,7,12,18.0,15.0,17.764,1102517.764,2457947.26062,29.9953,3462.52,44.360919796,1012.55082382
16194,07/12/2017 18:15:18.740,2017,7,12,18.0,15.0,18.74,1102518.74,2457947.26063,29.9506,3462.06,44.2911925293,1012.41630521
16195,07/12/2017 18:15:19.718,2017,7,12,18.0,15.0,19.718,1102519.718,2457947.26064,29.9434,3460.67,44.2799612917,1012.00982506
16196,07/12/2017 18:15:20.695,2017,7,12,18.0,15.0,20.695,1102520.695,2457947.26066,29.9176,3459.63,44.2397160237,1011.70569603
16197,07/12/2017 18:15:21.671,2017,7,12,18.0,15.0,21.671,1102521.671,2457947.26067,29.8801,3455.91,44.1812199946,1010.61784988
16198,07/12/2017 18:15:22.649,2017,7,12,18.0,15.0,22.649,1102522.649,2457947.26068,29.8623,3452.78,44.1534538794,1009.70253846
16199,07/12/2017 18:15:23.625,2017,7,12,18.0,15.0,23.625,1102523.625,2457947.26069,29.8332,3451.47,44.1080609608,1009.31945285
16200,07/12/2017 18:15:24.600,2017,7,12,18.0,15.0,24.6,1102524.6,2457947.2607,29.812,3450.73,44.0749912057,1009.10305335
16201,07/12/2017 18:15:25.577,2017,7,12,18.0,15.0,25.577,1102525.577,2457947.26071,29.7879,3448.48,44.0373977576,1008.44508189
16202,07/12/2017 18:15:26.555,2017,7,12,18.0,15.0,26.555,1102526.555,2457947.26072,29.7412,3447.97,43.9645507027,1008.29594169
16203,07/12/2017 18:15:27.531,2017,7,12,18.0,15.0,27.531,1102527.531,2457947.26074,29.6983,3442.53,43.8976312454,1006.7051129
16204,07/12/2017 18:15:28.509,2017,7,12,18.0,15.0,28.509,1102528.509,2457947.26075,29.6779,3440.02,43.8658094056,1005.97110918
16205,07/12/2017 18:15:29.486,2017,7,12,18.0,15.0,29.486,1102529.486,2457947.26076,29.6625,3444.06,43.8417870363,1007.1525335
16206,07/12/2017 18:15:30.463,2017,7,12,18.0,15.0,30.463,1102530.463,2457947.26077,29.6549,3441.79,43.829931841,1006.4887134
16207,07/12/2017 18:15:31.441,2017,7,12,18.0,15.0,31.441,1102531.441,2457947.26078,29.6197,3440.87,43.7750235684,1006.21967618
16208,07/12/2017 18:15:32.415,2017,7,12,18.0,15.0,32.415,1102532.415,2457947.26079,29.6199,3440.15,43.7753355472,1006.00912531
16209,07/12/2017 18:15:33.392,2017,7,12,18.0,15.0,33.392,1102533.392,2457947.2608,29.6028,3441.18,43.7486613579,1006.31033002
16210,07/12/2017 18:15:34.371,2017,7,12,18.0,15.0,34.371,1102534.371,2457947.26081,29.5799,3442.17,43.7129397828,1006.59983747
16211,07/12/2017 18:15:35.346,2017,7,12,18.0,15.0,35.346,1102535.346,2457947.26083,29.5511,3441.21,43.6680148324,1006.31910298
16212,07/12/2017 18:15:36.325,2017,7,12,18.0,15.0,36.325,1102536.325,2457947.26084,29.5363,3442.9,43.6449283996,1006.81331266
16213,07/12/2017 18:15:37.300,2017,7,12,18.0,15.0,37.3,1102537.3,2457947.26085,29.4883,3441.26,43.5700534823,1006.33372457
16214,07/12/2017 18:15:38.277,2017,7,12,18.0,15.0,38.277,1102538.277,2457947.26086,29.4653,3440.21,43.5341759178,1006.02667122
16215,07/12/2017 18:15:39.254,2017,7,12,18.0,15.0,39.254,1102539.254,2457947.26087,29.4245,3439.12,43.4705322381,1005.7079206
16216,07/12/2017 18:15:40.232,2017,7,12,18.0,15.0,40.232,1102540.232,2457947.26088,29.3743,3437.91,43.3922255538,1005.35407816
16217,07/12/2017 18:15:41.208,2017,7,12,18.0,15.0,41.208,1102541.208,2457947.26089,29.3373,3437.13,43.3345094717,1005.12598139
16218,07/12/2017 18:15:42.185,2017,7,12,18.0,15.0,42.185,1102542.185,2457947.2609,29.3041,3436.51,43.2827209873,1004.9446737
16219,07/12/2017 18:15:43.163,2017,7,12,18.0,15.0,43.163,1102543.163,2457947.26092,29.2669,3436.88,43.2246929264,1005.05287345
16220,07/12/2017 18:15:44.139,2017,7,12,18.0,15.0,44.139,1102544.139,2457947.26093,29.2418,3436.71,43.1855395842,1005.00316005
16221,07/12/2017 18:15:45.116,2017,7,12,18.0,15.0,45.116,1102545.116,2457947.26094,29.2095,3434.3,43.1351550045,1004.2983995
16222,07/12/2017 18:15:46.093,2017,7,12,18.0,15.0,46.093,1102546.093,2457947.26095,29.1439,3432.97,43.0328259509,1003.90946526
16223,07/12/2017 18:15:47.069,2017,7,12,18.0,15.0,47.069,1102547.069,2457947.26096,29.111,3433.19,42.9815054347,1003.97380025
16224,07/12/2017 18:15:48.045,2017,7,12,18.0,15.0,48.045,1102548.045,2457947.26097,29.0945,3433.82,42.9557671819,1004.15803226
16225,07/12/2017 18:15:49.022,2017,7,12,18.0,15.0,49.022,1102549.022,2457947.26098,29.0471,3429.59,42.8818282011,1002.92104591
16226,07/12/2017 18:15:50.000,2017,7,12,18.0,15.0,50.0,1102550.0,2457947.261,29.0074,3429.55,42.8199004049,1002.90934864
16227,07/12/2017 18:15:50.976,2017,7,12,18.0,15.0,50.976,1102550.976,2457947.26101,28.9921,3428.97,42.796034025,1002.73973821
16228,07/12/2017 18:15:51.953,2017,7,12,18.0,15.0,51.953,1102551.953,2457947.26102,28.9471,3427.25,42.7258387901,1002.23675558
16229,07/12/2017 18:15:52.930,2017,7,12,18.0,15.0,52.93,1102552.93,2457947.26103,28.9197,3423.75,42.6830976915,1001.21324442
16230,07/12/2017 18:15:53.907,2017,7,12,18.0,15.0,53.907,1102553.907,2457947.26104,28.8956,3425.4,42.6455042434,1001.69575682
16231,07/12/2017 18:15:54.884,2017,7,12,18.0,15.0,54.884,1102554.884,2457947.26105,28.8302,3420.08,42.5434871686,1000.14001985
16232,07/12/2017 18:15:55.861,2017,7,12,18.0,15.0,55.861,1102555.861,2457947.26106,28.8077,3418.98,42.5083895512,999.818344913
16233,07/12/2017 18:15:56.840,2017,7,12,18.0,15.0,56.84,1102556.84,2457947.26107,28.7905,3416.48,42.4815593725,999.087265509
16234,07/12/2017 18:15:57.815,2017,7,12,18.0,15.0,57.815,1102557.815,2457947.26109,28.7735,3413.65,42.4550411726,998.259683623
16235,07/12/2017 18:15:58.791,2017,7,12,18.0,15.0,58.791,1102558.791,2457947.2611,28.7895,3411.68,42.4799994784,997.683593052
16236,07/12/2017 18:15:59.768,2017,7,12,18.0,15.0,59.768,1102559.768,2457947.26111,28.7765,3412.59,42.4597208549,997.949705955
16237,07/12/2017 18:16:00.745,2017,7,12,18.0,16.0,0.745,1102560.745,2457947.26112,28.7912,3410.41,42.4826512983,997.312204715
16238,07/12/2017 18:16:01.722,2017,7,12,18.0,16.0,1.722,1102561.722,2457947.26113,28.7991,3406.76,42.4949744618,996.244828784
16239,07/12/2017 18:16:02.702,2017,7,12,18.0,16.0,2.702,1102562.702,2457947.26114,28.7945,3406.67,42.4877989489,996.218509926
16240,07/12/2017 18:16:03.678,2017,7,12,18.0,16.0,3.678,1102563.678,2457947.26115,28.8053,3409.21,42.5046458053,996.9612866
16241,07/12/2017 18:16:04.655,2017,7,12,18.0,16.0,4.655,1102564.655,2457947.26116,28.7874,3404.83,42.4767237007,995.680435484
16242,07/12/2017 18:16:05.632,2017,7,12,18.0,16.0,5.632,1102565.632,2457947.26118,28.8026,3401.01,42.5004340912,994.563346154
16243,07/12/2017 18:16:06.607,2017,7,12,18.0,16.0,6.607,1102566.607,2457947.26119,28.7887,3400.14,42.4787515631,994.308930521
16244,07/12/2017 18:16:07.585,2017,7,12,18.0,16.0,7.585,1102567.585,2457947.2612,28.6986,3392.42,42.3382051038,992.05135732
16245,07/12/2017 18:16:08.564,2017,7,12,18.0,16.0,8.564,1102568.564,2457947.26121,28.652,3387.95,42.2655140383,990.744187345
16246,07/12/2017 18:16:09.538,2017,7,12,18.0,16.0,9.538,1102569.538,2457947.26122,28.5323,3380.37,42.0787947133,988.527554591
16247,07/12/2017 18:16:10.515,2017,7,12,18.0,16.0,10.515,1102570.515,2457947.26123,28.3648,3370.94,41.8175124499,985.769923077
16248,07/12/2017 18:16:11.491,2017,7,12,18.0,16.0,11.491,1102571.491,2457947.26124,28.2046,3358.67,41.5676174135,982.18178536
16249,07/12/2017 18:16:12.468,2017,7,12,18.0,16.0,12.468,1102572.468,2457947.26126,28.0537,3347.26,41.3322293923,978.845138958
16250,07/12/2017 18:16:13.447,2017,7,12,18.0,16.0,13.447,1102573.447,2457947.26127,27.8933,3333.51,41.0820223771,974.824202233
16251,07/12/2017 18:16:14.423,2017,7,12,18.0,16.0,14.423,1102574.423,2457947.26128,27.7599,3323.57,40.8739325028,971.917430521
16252,07/12/2017 18:16:15.400,2017,7,12,18.0,16.0,15.4,1102575.4,2457947.26129,27.6423,3312.09,40.6904889555,968.560313896
16253,07/12/2017 18:16:16.377,2017,7,12,18.0,16.0,16.377,1102576.377,2457947.2613,27.5432,3303.05,40.5359034492,965.916730769
16254,07/12/2017 18:16:17.353,2017,7,12,18.0,16.0,17.353,1102577.353,2457947.26131,27.4645,3294.38,40.4131397828,963.381347395
16255,07/12/2017 18:16:18.330,2017,7,12,18.0,16.0,18.33,1102578.33,2457947.26132,27.402,3288.36,40.3156464009,961.620908189
16256,07/12/2017 18:16:19.308,2017,7,12,18.0,16.0,19.308,1102579.308,2457947.26133,27.3424,3279.66,40.222676712,959.076751861
16257,07/12/2017 18:16:20.284,2017,7,12,18.0,16.0,20.284,1102580.284,2457947.26135,27.3094,3277.24,40.1712002064,958.369066998
16258,07/12/2017 18:16:21.261,2017,7,12,18.0,16.0,21.261,1102581.261,2457947.26136,27.2866,3273.39,40.1356346206,957.243204715
16259,07/12/2017 18:16:22.238,2017,7,12,18.0,16.0,22.238,1102582.238,2457947.26137,27.3097,3271.16,40.1716681746,956.591081886
16260,07/12/2017 18:16:23.215,2017,7,12,18.0,16.0,23.215,1102583.215,2457947.26138,27.3628,3274.21,40.2544985518,957.482998759
16261,07/12/2017 18:16:24.192,2017,7,12,18.0,16.0,24.192,1102584.192,2457947.26139,27.4718,3275.23,40.4245270098,957.781279156
16262,07/12/2017 18:16:25.169,2017,7,12,18.0,16.0,25.169,1102585.169,2457947.2614,27.567,3282.62,40.5730289291,959.942349876
16263,07/12/2017 18:16:26.145,2017,7,12,18.0,16.0,26.145,1102586.145,2457947.26141,27.7383,3290.96,40.8402387901,962.381230769
16264,07/12/2017 18:16:27.123,2017,7,12,18.0,16.0,27.123,1102587.123,2457947.26143,27.9439,3301.64,41.1609530191,965.504401985
16265,07/12/2017 18:16:28.098,2017,7,12,18.0,16.0,28.098,1102588.098,2457947.26144,28.1777,3314.28,41.5256562619,969.200739454
16266,07/12/2017 18:16:29.076,2017,7,12,18.0,16.0,29.076,1102589.076,2457947.26145,28.4785,3335.08,41.9948724102,975.283320099
16267,07/12/2017 18:16:30.054,2017,7,12,18.0,16.0,30.054,1102590.054,2457947.26146,28.7769,3353.8,42.4603448126,980.75764268
16268,07/12/2017 18:16:31.030,2017,7,12,18.0,16.0,31.03,1102591.03,2457947.26147,29.1239,3378.06,43.0016280687,987.852037221
16269,07/12/2017 18:16:32.007,2017,7,12,18.0,16.0,32.007,1102592.007,2457947.26148,29.4926,3401.62,43.576761027,994.741729529
16270,07/12/2017 18:16:32.984,2017,7,12,18.0,16.0,32.984,1102592.984,2457947.26149,29.876,3429.44,44.1748244287,1002.87718114
16271,07/12/2017 18:16:33.960,2017,7,12,18.0,16.0,33.96,1102593.96,2457947.2615,30.262,3455.43,44.7769435551,1010.47748263
16272,07/12/2017 18:16:34.938,2017,7,12,18.0,16.0,34.938,1102594.938,2457947.26152,30.6276,3480.28,45.3472408417,1017.74441191
16273,07/12/2017 18:16:35.915,2017,7,12,18.0,16.0,35.915,1102595.915,2457947.26153,31.0272,3510.84,45.970574528,1026.68112655
16274,07/12/2017 18:16:36.891,2017,7,12,18.0,16.0,36.891,1102596.891,2457947.26154,31.3301,3537.8,46.4430664539,1034.56508685
16275,07/12/2017 18:16:37.869,2017,7,12,18.0,16.0,37.869,1102597.869,2457947.26155,31.6556,3559.67,46.9508119866,1040.96056948
16276,07/12/2017 18:16:38.845,2017,7,12,18.0,16.0,38.845,1102598.845,2457947.26156,31.9497,3587.15,47.4095768443,1048.99659429
16277,07/12/2017 18:16:39.822,2017,7,12,18.0,16.0,39.822,1102599.822,2457947.26157,32.2389,3609.36,47.8606982209,1055.49150372
16278,07/12/2017 18:16:40.799,2017,7,12,18.0,16.0,40.799,1102600.799,2457947.26158,32.4768,3628.85,48.2317970296,1061.19099876
16279,07/12/2017 18:16:41.775,2017,7,12,18.0,16.0,41.775,1102601.775,2457947.26159,32.7313,3655.22,48.6287900806,1068.90242432
16280,07/12/2017 18:16:42.751,2017,7,12,18.0,16.0,42.751,1102602.751,2457947.26161,32.9609,3674.0,48.9869417682,1074.3942928
16281,07/12/2017 18:16:43.728,2017,7,12,18.0,16.0,43.728,1102603.728,2457947.26162,33.1351,3687.7,49.2586753222,1078.40060794
16282,07/12/2017 18:16:44.705,2017,7,12,18.0,16.0,44.705,1102604.705,2457947.26163,33.3306,3704.71,49.5636346206,1083.37487221
16283,07/12/2017 18:16:45.682,2017,7,12,18.0,16.0,45.682,1102605.682,2457947.26164,33.4684,3721.88,49.778588029,1088.39592556
16284,07/12/2017 18:16:46.659,2017,7,12,18.0,16.0,46.659,1102606.659,2457947.26165,33.587,3732.43,49.9635914704,1091.48108065
16285,07/12/2017 18:16:47.637,2017,7,12,18.0,16.0,47.637,1102607.637,2457947.26166,33.6963,3745.34,50.1340878966,1095.25637469
16286,07/12/2017 18:16:48.614,2017,7,12,18.0,16.0,48.614,1102608.614,2457947.26167,33.7931,3755.08,50.2850856465,1098.10466005
16287,07/12/2017 18:16:49.591,2017,7,12,18.0,16.0,49.591,1102609.591,2457947.26169,33.8608,3762.73,50.3906904777,1100.34176303
16288,07/12/2017 18:16:50.567,2017,7,12,18.0,16.0,50.567,1102610.567,2457947.2617,33.9428,3771.07,50.5186017947,1102.78064392
16289,07/12/2017 18:16:51.543,2017,7,12,18.0,16.0,51.543,1102611.543,2457947.26171,34.0205,3779.19,50.639805567,1105.15518983
16290,07/12/2017 18:16:52.520,2017,7,12,18.0,16.0,52.52,1102612.52,2457947.26172,34.0438,3785.3,50.6761510998,1106.94194789
16291,07/12/2017 18:16:53.497,2017,7,12,18.0,16.0,53.497,1102613.497,2457947.26173,34.1044,3788.04,50.7706806829,1107.74321092
16292,07/12/2017 18:16:54.476,2017,7,12,18.0,16.0,54.476,1102614.476,2457947.26174,34.1204,3795.38,50.7956389886,1109.88966005
16293,07/12/2017 18:16:55.452,2017,7,12,18.0,16.0,55.452,1102615.452,2457947.26175,34.1541,3798.11,50.8482074201,1110.68799876
16294,07/12/2017 18:16:56.429,2017,7,12,18.0,16.0,56.429,1102616.429,2457947.26176,34.1862,3801.71,50.898280021,1111.7407531
16295,07/12/2017 18:16:57.407,2017,7,12,18.0,16.0,57.407,1102617.407,2457947.26178,34.2468,3809.44,50.9928096041,1114.00125062
16296,07/12/2017 18:16:58.383,2017,7,12,18.0,16.0,58.383,1102618.383,2457947.26179,34.3024,3811.84,51.0795397166,1114.70308685
16297,07/12/2017 18:16:59.359,2017,7,12,18.0,16.0,59.359,1102619.359,2457947.2618,34.3558,3814.04,51.1628380621,1115.34643672
16298,07/12/2017 18:17:00.337,2017,7,12,18.0,17.0,0.337,1102620.337,2457947.26181,34.4143,3819.36,51.2540918675,1116.9021737
16299,07/12/2017 18:17:01.312,2017,7,12,18.0,17.0,1.312,1102621.312,2457947.26182,34.4544,3819.8,51.3166436213,1117.03084367
16300,07/12/2017 18:17:02.289,2017,7,12,18.0,17.0,2.289,1102622.289,2457947.26183,34.4858,3821.34,51.3656242964,1117.48118859
16301,07/12/2017 18:17:03.266,2017,7,12,18.0,17.0,3.266,1102623.266,2457947.26184,34.4893,3822.57,51.3710839257,1117.84087965
16302,07/12/2017 18:17:04.244,2017,7,12,18.0,17.0,4.244,1102624.244,2457947.26185,34.4897,3826.13,51.3717078834,1118.88193672
16303,07/12/2017 18:17:05.222,2017,7,12,18.0,17.0,5.222,1102625.222,2457947.26187,34.4759,3823.78,51.3501813447,1118.19472208
16304,07/12/2017 18:17:06.199,2017,7,12,18.0,17.0,6.199,1102626.199,2457947.26188,34.4657,3826.06,51.3342704248,1118.8614665
16305,07/12/2017 18:17:07.174,2017,7,12,18.0,17.0,7.174,1102627.174,2457947.26189,34.4754,3826.12,51.3494013976,1118.87901241
16306,07/12/2017 18:17:08.152,2017,7,12,18.0,17.0,8.152,1102628.152,2457947.2619,34.4664,3827.96,51.3353623506,1119.41708685
16307,07/12/2017 18:17:09.128,2017,7,12,18.0,17.0,9.128,1102629.128,2457947.26191,34.4866,3823.04,51.3668722116,1117.97832258
16308,07/12/2017 18:17:10.105,2017,7,12,18.0,17.0,10.105,1102630.105,2457947.26192,34.4763,3825.08,51.3508053023,1118.57488337
16309,07/12/2017 18:17:11.081,2017,7,12,18.0,17.0,11.081,1102631.081,2457947.26193,34.4692,3822.19,51.3397300541,1117.72975558
16310,07/12/2017 18:17:12.058,2017,7,12,18.0,17.0,12.058,1102632.058,2457947.26195,34.4294,3822.21,51.2776462686,1117.73560422
16311,07/12/2017 18:17:13.036,2017,7,12,18.0,17.0,13.036,1102633.036,2457947.26196,34.4365,3821.34,51.2887215167,1117.48118859
16312,07/12/2017 18:17:14.013,2017,7,12,18.0,17.0,14.013,1102634.013,2457947.26197,34.3651,3817.06,51.1773450773,1116.22958065
16313,07/12/2017 18:17:14.990,2017,7,12,18.0,17.0,14.99,1102634.99,2457947.26198,34.3483,3815.16,51.1511388563,1115.6739603
16314,07/12/2017 18:17:15.967,2017,7,12,18.0,17.0,15.967,1102635.967,2457947.26199,34.2894,3814.39,51.0592610932,1115.44878784
16315,07/12/2017 18:17:16.944,2017,7,12,18.0,17.0,16.944,1102636.944,2457947.262,34.2178,3810.73,50.9475726749,1114.37848759
16316,07/12/2017 18:17:17.920,2017,7,12,18.0,17.0,17.92,1102637.92,2457947.26201,34.1645,3805.83,50.8644303189,1112.94557196
16317,07/12/2017 18:17:18.898,2017,7,12,18.0,17.0,18.898,1102638.898,2457947.26202,34.1252,3805.34,50.8031264803,1112.8022804
16318,07/12/2017 18:17:19.875,2017,7,12,18.0,17.0,19.875,1102639.875,2457947.26204,34.078,3801.67,50.7294994784,1111.72905583
16319,07/12/2017 18:17:20.851,2017,7,12,18.0,17.0,20.851,1102640.851,2457947.26205,34.0625,3800.93,50.7053211197,1111.51265633
16320,07/12/2017 18:17:21.828,2017,7,12,18.0,17.0,21.828,1102641.828,2457947.26206,34.0049,3800.22,50.6154712189,1111.30502978
16321,07/12/2017 18:17:22.806,2017,7,12,18.0,17.0,22.806,1102642.806,2457947.26207,33.9689,3795.21,50.559315031,1109.83994665
16322,07/12/2017 18:17:23.782,2017,7,12,18.0,17.0,23.782,1102643.782,2457947.26208,33.9472,3799.2,50.5254653288,1111.00674938
16323,07/12/2017 18:17:24.757,2017,7,12,18.0,17.0,24.757,1102644.757,2457947.26209,33.8954,3798.03,50.4446628139,1110.66460422
16324,07/12/2017 18:17:25.736,2017,7,12,18.0,17.0,25.736,1102645.736,2457947.2621,33.8388,3796.71,50.3563728073,1110.27859429
16325,07/12/2017 18:17:26.712,2017,7,12,18.0,17.0,26.712,1102646.712,2457947.26211,33.8079,3796.74,50.3081720793,1110.28736725
16326,07/12/2017 18:17:27.690,2017,7,12,18.0,17.0,27.69,1102647.69,2457947.26213,33.7577,3799.21,50.229865395,1111.0096737
16327,07/12/2017 18:17:28.667,2017,7,12,18.0,17.0,28.667,1102648.667,2457947.26214,33.6834,3797.99,50.1139652626,1110.65290695
16328,07/12/2017 18:17:29.643,2017,7,12,18.0,17.0,29.643,1102649.643,2457947.26215,33.6423,3797.14,50.0498536147,1110.40433995
16329,07/12/2017 18:17:30.621,2017,7,12,18.0,17.0,30.621,1102650.621,2457947.26216,33.6095,3801.57,49.9986890879,1111.69981266
16330,07/12/2017 18:17:31.597,2017,7,12,18.0,17.0,31.597,1102651.597,2457947.26217,33.552,3801.29,49.9089951766,1111.61793176
16331,07/12/2017 18:17:32.574,2017,7,12,18.0,17.0,32.574,1102652.574,2457947.26218,33.5185,3806.0,49.8567387239,1112.99528536
16332,07/12/2017 18:17:33.551,2017,7,12,18.0,17.0,33.551,1102653.551,2457947.26219,33.4932,3807.99,49.8172734029,1113.57722457
16333,07/12/2017 18:17:34.528,2017,7,12,18.0,17.0,34.528,1102654.528,2457947.26221,33.4616,3810.96,49.767980749,1114.4457469
16334,07/12/2017 18:17:35.504,2017,7,12,18.0,17.0,35.504,1102655.504,2457947.26222,33.4423,3815.54,49.7378747927,1115.78508437
16335,07/12/2017 18:17:36.482,2017,7,12,18.0,17.0,36.482,1102656.482,2457947.26223,33.436,3821.59,49.7280474598,1117.55429653
16336,07/12/2017 18:17:37.457,2017,7,12,18.0,17.0,37.457,1102657.457,2457947.26224,33.3978,3823.84,49.6684595048,1118.21226799
16337,07/12/2017 18:17:38.434,2017,7,12,18.0,17.0,38.434,1102658.434,2457947.26225,33.3619,3824.47,49.6124593063,1118.3965
16338,07/12/2017 18:17:39.411,2017,7,12,18.0,17.0,39.411,1102659.411,2457947.26226,33.3351,3831.22,49.5706541441,1120.37041439
16339,07/12/2017 18:17:40.389,2017,7,12,18.0,17.0,40.389,1102660.389,2457947.26227,33.2844,3832.41,49.4915675128,1120.71840819
16340,07/12/2017 18:17:41.366,2017,7,12,18.0,17.0,41.366,1102661.366,2457947.26228,33.2611,3837.73,49.45522198,1122.27414516
16341,07/12/2017 18:17:42.343,2017,7,12,18.0,17.0,42.343,1102662.343,2457947.2623,33.2426,3838.66,49.426363939,1122.5461067
16342,07/12/2017 18:17:43.319,2017,7,12,18.0,17.0,43.319,1102663.319,2457947.26231,33.1878,3840.36,49.3408817418,1123.04324069
16343,07/12/2017 18:17:44.297,2017,7,12,18.0,17.0,44.297,1102664.297,2457947.26232,33.1603,3842.18,49.2979846537,1123.5754665
16344,07/12/2017 18:17:45.272,2017,7,12,18.0,17.0,45.272,1102665.272,2457947.26233,33.1022,3842.8,49.207354806,1123.75677419
16345,07/12/2017 18:17:46.249,2017,7,12,18.0,17.0,46.249,1102666.249,2457947.26234,33.0903,3842.6,49.188792066,1123.69828784
16346,07/12/2017 18:17:47.228,2017,7,12,18.0,17.0,47.228,1102667.228,2457947.26235,33.0321,3838.67,49.0980062289,1122.54903102
16347,07/12/2017 18:17:48.204,2017,7,12,18.0,17.0,48.204,1102668.204,2457947.26236,33.0157,3840.82,49.0724239655,1123.17775931
16348,07/12/2017 18:17:49.180,2017,7,12,18.0,17.0,49.18,1102669.18,2457947.26237,32.9986,3841.54,49.0457497762,1123.38831017
16349,07/12/2017 18:17:50.157,2017,7,12,18.0,17.0,50.157,1102670.157,2457947.26239,32.9632,3836.5,48.9905295247,1121.91445409
16350,07/12/2017 18:17:51.133,2017,7,12,18.0,17.0,51.133,1102671.133,2457947.2624,32.9404,3836.91,48.954963939,1122.03435112
16351,07/12/2017 18:17:52.110,2017,7,12,18.0,17.0,52.11,1102672.11,2457947.26241,32.9189,3832.99,48.9214262156,1120.88801861
16352,07/12/2017 18:17:53.088,2017,7,12,18.0,17.0,53.088,1102673.088,2457947.26242,32.8838,3829.96,48.8666739324,1120.00195037
16353,07/12/2017 18:17:54.065,2017,7,12,18.0,17.0,54.065,1102674.065,2457947.26243,32.8517,3824.33,48.8166013314,1118.35555955
16354,07/12/2017 18:17:55.043,2017,7,12,18.0,17.0,55.043,1102675.043,2457947.26244,32.854,3821.74,48.8201890879,1117.59816129
16355,07/12/2017 18:17:56.020,2017,7,12,18.0,17.0,56.02,1102676.02,2457947.26245,32.819,3816.32,48.765592794,1116.01318114
16356,07/12/2017 18:17:56.996,2017,7,12,18.0,17.0,56.996,1102676.996,2457947.26247,32.8077,3814.91,48.7479659906,1115.60085236
16357,07/12/2017 18:17:57.973,2017,7,12,18.0,17.0,57.973,1102677.973,2457947.26248,32.804,3808.63,48.7421943824,1113.76438089
16358,07/12/2017 18:17:58.950,2017,7,12,18.0,17.0,58.95,1102678.95,2457947.26249,32.7893,3804.55,48.719263939,1112.57125931
16359,07/12/2017 18:17:59.926,2017,7,12,18.0,17.0,59.926,1102679.926,2457947.2625,32.779,3799.92,48.7031970296,1111.21730025
16360,07/12/2017 18:18:00.903,2017,7,12,18.0,18.0,0.903,1102680.903,2457947.26251,32.7769,3797.94,48.699921252,1110.63828536
